Time,----------,RSRP,RSRQ,RSSI,SINR0,PCI,DL EARFCN,Bandwidth,TAC,Tx Antennas,Pmax,QRxLevMin,Intra PCI,Inter Freq./ PCI,PLMNID (MCC/MNC),eNB/Sector ID,eNB,RF Band (LTE),CP distribution,Timing advance,Carrier Aggregation DL,EMM State,QCI,Num of Subframes,Avg RB count,Sched Thrpt,PDSCH Thrpt,Bytes Transferred,BLER,Num of TBs,Average TB Size,Num of New TBs,Num ACKs,TM mode distribution,Reporting Mode,CQI0/CQI1,PUCCH Tx power,Bytes Transferred,Sched Thrpt,PUSCH Thrpt,Retransmission Rate,Average TB Size,Number of TBs,TxPower,Num BPSK (LTE UL),Num ACKs,BPSK Rate,Network,Operator,Technology,Forcing,Data technology,Cell Id,MCC,MNC,MCC/MNC,LAC,BTS Cell Name,PCI,DL EARFCN,SINR1,SRxLev,SNonIntraSearch,TxPower,RSRQ,RSRP,RSSI,Battery temperature,Test KPI type,Test KPI avg,Test KPI worst,Test KPI best,Number of carriers DL,Average MCS Index,Transmission Mode,Num QPSK (LTE DL),Num 16QAM (LTE DL),Num 64QAM (LTE DL),QPSK Rate,16-QAM Rate,64-QAM Rate,Rank 1,Num of Recombined,Max Num of Layers,Num QPSK (LTE UL),Num 16QAM (LTE UL),Num 64QAM (LTE UL),Num NACKs,QPSK Rate,16-QAM Rate,64-QAM Rate,Max bit rate UL,Max bit rate DL,Guaranteed bit rate UL,Guaranteed bit rate DL,MaxTxPower,SIntraSearch,Num NACKs,Rank 2,BTS Cell Name 2
2020-01-27 11:22:50.440,,-85.7,-15.0,-50.2,6.7,478,2325,15,5006,2,0,-128,,,732/103,49 / 102,49,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,17,7,6,6,479,5.9,17,28.2,11,14,"3 (66%), 4 (33%)",1,7.6 / 0,9,493,7,7,0,27,18,20,0.0,9,0.0,Home network,TIGO,LTE,LTE (Band VII - 2600),LTE,12646,732,103,732 / 103,5006,,478,2325,-1.0,43,0,20,-15.0,-85.7,-50.2,31.1,,,,,1,2.8,CL SM (4),17.0,0.0,0.0,100.0,0.0,0.0,100.0,1,4,15.0,3.0,0.0,0,83.3,16.7,0.0,,,,,23,0,4,0.0,
2020-01-27 11:22:50.565,,-81.6,-12.9,-50.0,-6.6,478,2325,15,5006,2,0,-128,,,732/103,49 / 102,49,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,17,7,6,6,479,5.9,17,28.2,11,14,"3 (66%), 4 (33%)",1,7.6 / 0,9,493,7,7,0,27,18,20,0.0,9,0.0,Home network,TIGO,LTE,LTE (Band VII - 2600),LTE,12646,732,103,732 / 103,5006,,478,2325,3.4,43,0,20,-12.9,-81.6,-50.0,31.1,,,,,1,2.8,CL SM (4),17.0,0.0,0.0,100.0,0.0,0.0,100.0,1,4,15.0,3.0,0.0,0,83.3,16.7,0.0,,,,,23,0,4,0.0,
2020-01-27 11:22:50.575,,-81.6,-12.9,-50.0,-6.6,478,2325,15,5006,2,0,-128,,,732/103,49 / 102,49,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,17,7,6,6,479,5.9,17,28.2,11,14,"3 (66%), 4 (33%)",1,7.6 / 0,9,493,7,7,0,27,18,20,0.0,9,0.0,Home network,TIGO,LTE,LTE (Band VII - 2600),LTE,12646,732,103,732 / 103,5006,,478,2325,3.4,43,0,20,-12.9,-81.6,-50.0,31.1,,,,,1,2.8,CL SM (4),17.0,0.0,0.0,100.0,0.0,0.0,100.0,1,4,15.0,3.0,0.0,2,83.3,16.7,0.0,,,,,23,0,4,0.0,
2020-01-27 11:22:51.140,,-81.6,-12.9,-50.0,-6.6,478,2325,15,5006,2,0,-128,,,732/103,49 / 102,49,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,17,7,6,6,479,5.9,17,28.2,11,3,"3 (66%), 4 (33%)",1,7.6 / 0,9,493,7,7,0,27,18,20,0.0,9,0.0,Home network,TIGO,LTE,LTE (Band VII - 2600),LTE,12646,732,103,732 / 103,5006,,478,2325,3.4,43,0,20,-12.9,-81.6,-50.0,31.1,,,,,1,2.8,CL SM (4),17.0,0.0,0.0,100.0,0.0,0.0,100.0,1,4,15.0,3.0,0.0,2,83.3,16.7,0.0,,,,,23,0,0,0.0,
2020-01-27 11:22:51.155,,-81.6,-12.9,-50.0,-6.6,478,2325,15,5006,2,0,-128,,,732/103,49 / 102,49,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,17,7,6,6,479,5.9,17,28.2,11,3,"3 (66%), 4 (33%)",1,7.8 / 0,12,493,7,7,0,27,18,20,0.0,9,0.0,Home network,TIGO,LTE,LTE (Band VII - 2600),LTE,12646,732,103,732 / 103,5006,,478,2325,3.4,43,0,20,-12.9,-81.6,-50.0,31.1,,,,,1,2.8,CL SM (4),17.0,0.0,0.0,100.0,0.0,0.0,100.0,1,4,15.0,3.0,0.0,2,83.3,16.7,0.0,,,,,23,0,0,0.0,
2020-01-27 11:22:51.240,,-81.6,-12.9,-50.0,-6.6,478,2325,15,5006,2,0,-128,,,732/103,49 / 102,49,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,17,7,6,6,479,5.9,17,28.2,11,3,"3 (66%), 4 (33%)",1,7.8 / 0,12,493,7,7,0,27,18,20,0.0,9,0.0,Home network,TIGO,LTE,Job: LTE (all bands),LTE,12646,732,103,732 / 103,5006,,478,2325,3.4,43,0,20,-12.9,-81.6,-50.0,31.1,,,,,1,2.8,CL SM (4),17.0,0.0,0.0,100.0,0.0,0.0,100.0,1,4,15.0,3.0,0.0,2,83.3,16.7,0.0,,,,,23,0,0,0.0,
2020-01-27 11:22:51.325,,-81,-12.2,-50.1,-8.2,478,2325,15,5006,2,0,-128,,,732/103,49 / 102,49,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,17,7,6,6,479,5.9,17,28.2,11,3,"3 (66%), 4 (33%)",1,7.8 / 0,12,493,7,7,0,27,18,20,0.0,9,0.0,Home network,TIGO,LTE,Job: LTE (all bands),LTE,12646,732,103,732 / 103,5006,,478,2325,4.9,43,0,20,-12.2,-81,-50.1,31.1,,,,,1,2.8,CL SM (4),17.0,0.0,0.0,100.0,0.0,0.0,100.0,1,4,15.0,3.0,0.0,2,83.3,16.7,0.0,,,,,23,0,0,0.0,
2020-01-27 11:22:51.330,,-81,-12.2,-50.1,-8.2,478,2325,15,5006,2,0,-128,,,732/103,49 / 102,49,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,17,7,6,6,479,5.9,17,28.2,11,3,"3 (66%), 4 (33%)",1,7.5 / 0,12,493,7,7,0,27,18,20,0.0,9,0.0,Home network,TIGO,LTE,Job: LTE (all bands),LTE,12646,732,103,732 / 103,5006,,478,2325,4.9,43,0,20,-12.2,-81,-50.1,31.1,,,,,1,2.8,CL SM (4),17.0,0.0,0.0,100.0,0.0,0.0,100.0,1,4,15.0,3.0,0.0,2,83.3,16.7,0.0,,,,,23,0,0,0.0,
2020-01-27 11:22:51.465,,-81,-12.2,-50.1,-8.2,478,2325,15,5006,2,0,-128,,,732/103,49 / 102,49,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,17,7,6,6,479,5.9,17,28.2,11,3,"3 (66%), 4 (33%)",1,7.5 / 0,12,190,1,1,0,31,6,20,0.0,9,0.0,Home network,TIGO,LTE,Job: LTE (all bands),LTE,12646,732,103,732 / 103,5006,,478,2325,4.9,43,0,20,-12.2,-81,-50.1,31.1,,,,,1,2.8,CL SM (4),17.0,0.0,0.0,100.0,0.0,0.0,100.0,1,4,4.0,2.0,0.0,2,66.7,33.3,0.0,,,,,23,0,0,0.0,
2020-01-27 11:22:52.15,,-81,-12.2,-50.1,-8.2,478,2325,15,5006,2,0,-128,,,732/103,49 / 102,49,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,4,4,0,0,55,0,4,13.8,1,3,"3 (50%), 4 (50%)",1,7.5 / 0,12,190,1,1,0,31,6,20,0.0,9,0.0,Home network,TIGO,LTE,Job: LTE (all bands),LTE,12646,732,103,732 / 103,5006,,478,2325,4.9,43,0,20,-12.2,-81,-50.1,31.1,,,,,1,0.5,CL SM (4),4.0,0.0,0.0,100.0,0.0,0.0,100.0,0,2,4.0,2.0,0.0,2,66.7,33.3,0.0,,,,,23,0,0,0.0,
2020-01-27 11:22:52.65,,-79.2,-10.8,-49.7,-3.9,478,2325,15,5006,2,0,-128,,,732/103,49 / 102,49,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,4,4,0,0,55,0,4,13.8,1,3,"3 (50%), 4 (50%)",1,7.5 / 0,12,190,1,1,0,31,6,20,0.0,9,0.0,Home network,TIGO,LTE,Job: LTE (all bands),LTE,12646,732,103,732 / 103,5006,,478,2325,5.6,43,0,20,-10.8,-79.2,-49.7,31.1,,,,,1,0.5,CL SM (4),4.0,0.0,0.0,100.0,0.0,0.0,100.0,0,2,4.0,2.0,0.0,2,66.7,33.3,0.0,,,,,23,0,0,0.0,
2020-01-27 11:22:52.70,,-79.2,-10.8,-49.7,-3.9,478,2325,15,5006,2,0,-128,,,732/103,49 / 102,49,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,4,4,0,0,55,0,4,13.8,1,3,"3 (50%), 4 (50%)",1,7.4 / 0,11,190,1,1,0,31,6,20,0.0,9,0.0,Home network,TIGO,LTE,Job: LTE (all bands),LTE,12646,732,103,732 / 103,5006,,478,2325,5.6,43,0,20,-10.8,-79.2,-49.7,31.1,,,,,1,0.5,CL SM (4),4.0,0.0,0.0,100.0,0.0,0.0,100.0,0,2,4.0,2.0,0.0,2,66.7,33.3,0.0,,,,,23,0,0,0.0,
2020-01-27 11:22:52.295,,-79.2,-10.8,-49.7,-3.9,478,2325,15,5006,2,0,-128,,,732/103,49 / 102,49,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,4,4,0,0,55,0,4,13.8,1,2,"3 (50%), 4 (50%)",1,7.4 / 0,11,190,1,1,0,31,6,20,0.0,9,0.0,Home network,TIGO,LTE,Job: LTE (all bands),LTE,12646,732,103,732 / 103,5006,,478,2325,5.6,43,0,20,-10.8,-79.2,-49.7,31.1,,,,,1,0.5,CL SM (4),4.0,0.0,0.0,100.0,0.0,0.0,100.0,0,2,4.0,2.0,0.0,2,66.7,33.3,0.0,,,,,23,0,0,0.0,
2020-01-27 11:22:52.315,,-79.2,-10.8,-49.7,-3.9,478,2325,15,5006,2,0,-128,,,732/103,49 / 102,49,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,4,4,0,0,55,0,4,13.8,1,2,"3 (50%), 4 (50%)",1,8.5 / 0,11,190,1,1,0,31,6,20,0.0,9,0.0,Home network,TIGO,LTE,Job: LTE (all bands),LTE,12646,732,103,732 / 103,5006,,478,2325,5.6,43,0,20,-10.8,-79.2,-49.7,31.1,,,,,1,0.5,CL SM (4),4.0,0.0,0.0,100.0,0.0,0.0,100.0,0,2,4.0,2.0,0.0,2,66.7,33.3,0.0,,,,,23,0,0,0.0,
2020-01-27 11:22:52.325,,-79.2,-10.8,-49.7,-3.9,478,2325,15,5006,2,0,-128,,,732/103,49 / 102,49,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,4,4,0,0,55,0,4,13.8,1,2,"3 (50%), 4 (50%)",1,8 / 0,11,190,1,1,0,31,6,20,0.0,9,0.0,Home network,TIGO,LTE,Job: LTE (all bands),LTE,12646,732,103,732 / 103,5006,,478,2325,5.6,43,0,20,-10.8,-79.2,-49.7,31.1,,,,,1,0.5,CL SM (4),4.0,0.0,0.0,100.0,0.0,0.0,100.0,0,2,4.0,2.0,0.0,2,66.7,33.3,0.0,,,,,23,0,0,0.0,
2020-01-27 11:22:52.400,,-79.2,-10.8,-49.7,-3.9,478,2325,15,5006,2,0,-128,,,732/103,49 / 102,49,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,4,4,0,0,55,0,4,13.8,1,2,"3 (50%), 4 (50%)",1,8 / 0,11,161,1,1,0,32,5,16,0.0,9,0.0,Home network,TIGO,LTE,Job: LTE (all bands),LTE,12646,732,103,732 / 103,5006,,478,2325,5.6,43,0,16,-10.8,-79.2,-49.7,31.1,,,,,1,0.5,CL SM (4),4.0,0.0,0.0,100.0,0.0,0.0,100.0,0,2,4.0,1.0,0.0,2,80.0,20.0,0.0,,,,,23,0,0,0.0,
2020-01-27 11:22:52.705,,-79.7,-10.6,-50.3,-3.8,478,2325,15,5006,2,0,-128,,,732/103,49 / 102,49,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,4,4,0,0,55,0,4,13.8,1,2,"3 (50%), 4 (50%)",1,8 / 0,11,161,1,1,0,32,5,16,0.0,9,0.0,Home network,TIGO,LTE,Job: LTE (all bands),LTE,12646,732,103,732 / 103,5006,,478,2325,4.0,43,0,16,-10.6,-79.7,-50.3,31.1,,,,,1,0.5,CL SM (4),4.0,0.0,0.0,100.0,0.0,0.0,100.0,0,2,4.0,1.0,0.0,2,80.0,20.0,0.0,,,,,23,0,0,0.0,
2020-01-27 11:22:52.935,,-79.7,-10.6,-50.3,-3.8,478,2325,15,5006,2,0,-128,,,732/103,49 / 102,49,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,4,4,0,0,55,0,4,13.8,1,2,"3 (50%), 4 (50%)",1,8 / 0,11,0,0,0,0,0,2,15,0.0,9,0.0,Home network,TIGO,LTE,Job: LTE (all bands),LTE,12646,732,103,732 / 103,5006,,478,2325,4.0,43,0,15,-10.6,-79.7,-50.3,31.1,,,,,1,0.5,CL SM (4),4.0,0.0,0.0,100.0,0.0,0.0,100.0,0,2,2.0,0.0,0.0,2,100.0,0.0,0.0,,,,,23,0,0,0.0,
2020-01-27 11:22:52.960,,-79.7,-10.6,-50.3,-3.8,478,2325,15,5006,2,0,-128,,,732/103,49 / 102,49,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,4,4,0,0,55,0,4,13.8,1,2,"3 (50%), 4 (50%)",1,7.9 / 0,11,0,0,0,0,0,2,15,0.0,9,0.0,Home network,TIGO,LTE,Job: LTE (all bands),LTE,12646,732,103,732 / 103,5006,,478,2325,4.0,43,0,15,-10.6,-79.7,-50.3,31.1,,,,,1,0.5,CL SM (4),4.0,0.0,0.0,100.0,0.0,0.0,100.0,0,2,2.0,0.0,0.0,2,100.0,0.0,0.0,,,,,23,0,0,0.0,
2020-01-27 11:22:52.970,,-79.7,-10.6,-50.3,-3.8,478,2325,15,5006,2,0,-128,,,732/103,49 / 102,49,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,4,4,0,0,55,0,4,13.8,1,5,"3 (50%), 4 (50%)",1,7.9 / 0,11,0,0,0,0,0,2,15,0.0,9,0.0,Home network,TIGO,LTE,Job: LTE (all bands),LTE,12646,732,103,732 / 103,5006,,478,2325,4.0,43,0,15,-10.6,-79.7,-50.3,31.1,,,,,1,0.5,CL SM (4),4.0,0.0,0.0,100.0,0.0,0.0,100.0,0,2,2.0,0.0,0.0,2,100.0,0.0,0.0,,,,,23,0,0,0.0,
2020-01-27 11:22:53.245,,-81.6,-12.2,-50.6,-2.1,478,2325,15,5006,2,0,-128,,,732/103,49 / 102,49,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,4,4,0,0,55,0,4,13.8,1,5,"3 (50%), 4 (50%)",1,7.9 / 0,11,0,0,0,0,0,2,15,0.0,9,0.0,Home network,TIGO,LTE,Job: LTE (all bands),LTE,12646,732,103,732 / 103,5006,,478,2325,2.6,43,0,15,-12.2,-81.6,-50.6,31.1,,,,,1,0.5,CL SM (4),4.0,0.0,0.0,100.0,0.0,0.0,100.0,0,2,2.0,0.0,0.0,2,100.0,0.0,0.0,,,,,23,0,0,0.0,
2020-01-27 11:22:53.250,,-81.6,-12.2,-50.6,-2.1,478,2325,15,5006,2,0,-128,,,732/103,49 / 102,49,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,4,4,0,0,55,0,4,13.8,1,5,"3 (50%), 4 (50%)",1,7 / 0,6,0,0,0,0,0,2,15,0.0,9,0.0,Home network,TIGO,LTE,Job: LTE (all bands),LTE,12646,732,103,732 / 103,5006,,478,2325,2.6,43,0,15,-12.2,-81.6,-50.6,31.1,,,,,1,0.5,CL SM (4),4.0,0.0,0.0,100.0,0.0,0.0,100.0,0,2,2.0,0.0,0.0,2,100.0,0.0,0.0,,,,,23,0,0,0.0,
2020-01-27 11:22:53.620,,-81.6,-12.2,-50.6,-2.1,478,2325,15,5006,2,0,-128,,,732/103,49 / 102,49,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,4,4,0,0,55,0,4,13.8,1,1,"3 (50%), 4 (50%)",1,7 / 0,6,0,0,0,0,0,2,15,0.0,9,0.0,Home network,TIGO,LTE,Job: LTE (all bands),LTE,12646,732,103,732 / 103,5006,,478,2325,2.6,43,0,15,-12.2,-81.6,-50.6,31.1,,,,,1,0.5,CL SM (4),4.0,0.0,0.0,100.0,0.0,0.0,100.0,0,2,2.0,0.0,0.0,2,100.0,0.0,0.0,,,,,23,0,0,0.0,
2020-01-27 11:22:53.955,,-83.2,-14.7,-49.8,-5.4,478,2325,15,5006,2,0,-128,,,732/103,49 / 102,49,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,4,4,0,0,55,0,4,13.8,1,1,"3 (50%), 4 (50%)",1,7 / 0,6,0,0,0,0,0,2,15,0.0,9,0.0,Home network,TIGO,LTE,Job: LTE (all bands),LTE,12646,732,103,732 / 103,5006,,478,2325,1.0,43,0,15,-14.7,-83.2,-49.8,31.1,,,,,1,0.5,CL SM (4),4.0,0.0,0.0,100.0,0.0,0.0,100.0,0,2,2.0,0.0,0.0,2,100.0,0.0,0.0,,,,,23,0,0,0.0,
2020-01-27 11:22:54.110,,-83.2,-14.7,-49.8,-5.4,478,2325,15,5006,2,0,-128,,,732/103,49 / 102,49,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,4,4,0,0,55,0,4,13.8,1,1,"3 (50%), 4 (50%)",1,7 / 0,6,0,0,0,0,0,3,14,0.0,9,0.0,Home network,TIGO,LTE,Job: LTE (all bands),LTE,12646,732,103,732 / 103,5006,,478,2325,1.0,43,0,14,-14.7,-83.2,-49.8,31.1,,,,,1,0.5,CL SM (4),4.0,0.0,0.0,100.0,0.0,0.0,100.0,0,2,3.0,0.0,0.0,2,100.0,0.0,0.0,,,,,23,0,0,0.0,
2020-01-27 11:22:54.210,,-83.2,-14.7,-49.8,-5.4,478,2325,15,5006,2,0,-128,,,732/103,49 / 102,49,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,4,4,0,0,55,0,4,13.8,1,1,"3 (50%), 4 (50%)",1,6 / 0,6,0,0,0,0,0,3,14,0.0,9,0.0,Home network,TIGO,LTE,Job: LTE (all bands),LTE,12646,732,103,732 / 103,5006,,478,2325,1.0,43,0,14,-14.7,-83.2,-49.8,31.1,,,,,1,0.5,CL SM (4),4.0,0.0,0.0,100.0,0.0,0.0,100.0,0,2,3.0,0.0,0.0,2,100.0,0.0,0.0,,,,,23,0,0,0.0,
2020-01-27 11:22:54.215,,-83.2,-14.7,-49.8,-5.4,478,2325,15,5006,2,0,-128,,,732/103,49 / 102,49,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,4,4,0,0,55,0,4,13.8,1,1,"3 (50%), 4 (50%)",1,8 / 0,6,0,0,0,0,0,3,14,0.0,9,0.0,Home network,TIGO,LTE,Job: LTE (all bands),LTE,12646,732,103,732 / 103,5006,,478,2325,1.0,43,0,14,-14.7,-83.2,-49.8,31.1,,,,,1,0.5,CL SM (4),4.0,0.0,0.0,100.0,0.0,0.0,100.0,0,2,3.0,0.0,0.0,2,100.0,0.0,0.0,,,,,23,0,0,0.0,
2020-01-27 11:22:54.225,,-83.2,-14.7,-49.8,-5.4,478,2325,15,5006,2,0,-128,,,732/103,49 / 102,49,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,4,4,0,0,55,0,4,13.8,1,2,"3 (50%), 4 (50%)",1,8 / 0,6,0,0,0,0,0,3,14,0.0,9,0.0,Home network,TIGO,LTE,Job: LTE (all bands),LTE,12646,732,103,732 / 103,5006,,478,2325,1.0,43,0,14,-14.7,-83.2,-49.8,31.1,,,,,1,0.5,CL SM (4),4.0,0.0,0.0,100.0,0.0,0.0,100.0,0,2,3.0,0.0,0.0,2,100.0,0.0,0.0,,,,,23,0,0,0.0,
2020-01-27 11:22:54.650,,-82.4,-11.7,-52.0,-4.9,478,2325,15,5006,2,0,-128,,,732/103,49 / 102,49,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,4,4,0,0,55,0,4,13.8,1,2,"3 (50%), 4 (50%)",1,8 / 0,6,0,0,0,0,0,3,14,0.0,9,0.0,Home network,TIGO,LTE,Job: LTE (all bands),LTE,12646,732,103,732 / 103,5006,,478,2325,1.3,43,0,14,-11.7,-82.4,-52.0,31.1,,,,,1,0.5,CL SM (4),4.0,0.0,0.0,100.0,0.0,0.0,100.0,0,2,3.0,0.0,0.0,2,100.0,0.0,0.0,,,,,23,0,0,0.0,
2020-01-27 11:22:54.665,,-82.4,-11.7,-52.0,-4.9,478,2325,15,5006,2,0,-128,,,732/103,49 / 102,49,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,4,4,0,0,55,0,4,13.8,1,2,"3 (50%), 4 (50%)",1,7.3 / 0,3,0,0,0,0,0,3,14,0.0,9,0.0,Home network,TIGO,LTE,Job: LTE (all bands),LTE,12646,732,103,732 / 103,5006,,478,2325,1.3,43,0,14,-11.7,-82.4,-52.0,31.1,,,,,1,0.5,CL SM (4),4.0,0.0,0.0,100.0,0.0,0.0,100.0,0,2,3.0,0.0,0.0,2,100.0,0.0,0.0,,,,,23,0,0,0.0,
2020-01-27 11:22:55.165,,-82.8,-13.8,-50.3,-4.4,478,2325,15,5006,2,0,-128,,,732/103,49 / 102,49,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,4,4,0,0,55,0,4,13.8,1,2,"3 (50%), 4 (50%)",1,7.3 / 0,3,0,0,0,0,0,3,14,0.0,9,0.0,Home network,TIGO,LTE,Job: LTE (all bands),LTE,12646,732,103,732 / 103,5006,,478,2325,0.7,43,0,14,-13.8,-82.8,-50.3,31.1,,,,,1,0.5,CL SM (4),4.0,0.0,0.0,100.0,0.0,0.0,100.0,0,2,3.0,0.0,0.0,2,100.0,0.0,0.0,,,,,23,0,0,0.0,
2020-01-27 11:22:55.170,,-82.8,-13.8,-50.3,-4.4,478,2325,15,5006,2,0,-128,,,732/103,49 / 102,49,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,4,4,0,0,55,0,4,13.8,1,2,"3 (50%), 4 (50%)",1,6.8 / 0,3,0,0,0,0,0,3,14,0.0,9,0.0,Home network,TIGO,LTE,Job: LTE (all bands),LTE,12646,732,103,732 / 103,5006,,478,2325,0.7,43,0,14,-13.8,-82.8,-50.3,31.1,,,,,1,0.5,CL SM (4),4.0,0.0,0.0,100.0,0.0,0.0,100.0,0,2,3.0,0.0,0.0,2,100.0,0.0,0.0,,,,,23,0,0,0.0,
2020-01-27 11:22:55.235,,-82.8,-13.8,-50.3,-4.4,478,2325,15,5006,2,0,-128,,,732/103,49 / 102,49,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,4,4,0,0,55,0,4,13.8,1,2,"3 (50%), 4 (50%)",1,6.8 / 0,3,105,1,1,0,26,4,13,0.0,9,0.0,Home network,TIGO,LTE,Job: LTE (all bands),LTE,12646,732,103,732 / 103,5006,,478,2325,0.7,43,0,13,-13.8,-82.8,-50.3,31.1,,,,,1,0.5,CL SM (4),4.0,0.0,0.0,100.0,0.0,0.0,100.0,0,2,3.0,1.0,0.0,2,75.0,25.0,0.0,,,,,23,0,0,0.0,
2020-01-27 11:22:55.240,,-82.8,-13.8,-50.3,-4.4,478,2325,15,5006,2,0,-128,,,732/103,49 / 102,49,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,1,4,0,0,21,0,1,21,1,2,"3 (40%), 4 (60%)",1,6.8 / 0,3,105,1,1,0,26,4,13,0.0,9,0.0,Home network,TIGO,LTE,Job: LTE (all bands),LTE,12646,732,103,732 / 103,5006,,478,2325,0.7,43,0,13,-13.8,-82.8,-50.3,31.1,,,,,1,1,CL SM (4),1.0,0.0,0.0,100.0,0.0,0.0,100.0,0,1,3.0,1.0,0.0,2,75.0,25.0,0.0,,,,,23,0,0,0.0,
2020-01-27 11:22:55.290,,-82.8,-13.8,-50.3,-4.4,478,2325,15,5006,2,0,-128,,,732/103,49 / 102,49,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,1,4,0,0,21,0,1,21,1,2,"3 (40%), 4 (60%)",1,6.8 / 0,3,105,1,1,0,26,4,13,0.0,9,0.0,Home network,TIGO,LTE,Job: LTE (all bands),LTE,12646,732,103,732 / 103,5006,,478,2325,0.7,47,16,13,-13.8,-82.8,-50.3,31.1,,,,,1,1,CL SM (4),1.0,0.0,0.0,100.0,0.0,0.0,100.0,0,1,3.0,1.0,0.0,2,75.0,25.0,0.0,,,,,23,58,0,0.0,
2020-01-27 11:22:55.485,,-82.8,-13.8,-50.3,-4.4,478,2325,15,5006,2,0,-128,,,732/103,49 / 102,49,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,1,4,0,0,21,0,1,21,1,1,"3 (40%), 4 (60%)",1,6.8 / 0,3,105,1,1,0,26,4,13,0.0,9,0.0,Home network,TIGO,LTE,Job: LTE (all bands),LTE,12646,732,103,732 / 103,5006,,478,2325,0.7,47,16,13,-13.8,-82.8,-50.3,31.1,,,,,1,1,CL SM (4),1.0,0.0,0.0,100.0,0.0,0.0,100.0,0,1,3.0,1.0,0.0,2,75.0,25.0,0.0,,,,,23,58,0,0.0,
2020-01-27 11:22:55.835,,-80.8,-11.6,-49.8,-1.7,478,2325,15,5006,2,0,-128,,,732/103,49 / 102,49,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,1,4,0,0,21,0,1,21,1,1,"3 (40%), 4 (60%)",1,6.8 / 0,3,105,1,1,0,26,4,13,0.0,9,0.0,Home network,TIGO,LTE,Job: LTE (all bands),LTE,12646,732,103,732 / 103,5006,,478,2325,2.2,47,16,13,-11.6,-80.8,-49.8,31.1,,,,,1,1,CL SM (4),1.0,0.0,0.0,100.0,0.0,0.0,100.0,0,1,3.0,1.0,0.0,2,75.0,25.0,0.0,,,,,23,58,0,0.0,
